Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2000,3,1,19.4,—,—,—,27.2,31.2,24.9,6.2,25.2
Changi,2000,3,2,12.7,—,—,—,27.8,32.3,24.6,8.7,27.7
Changi,2000,3,3,0,—,—,—,28,31.8,24.9,10.8,35.6
Changi,2000,3,4,0,—,—,—,27.8,32.1,24.9,7.2,28.1
Changi,2000,3,5,0,—,—,—,27.8,32.3,24.9,5.4,21.6
Changi,2000,3,6,0,—,—,—,27.8,32.6,24.6,6.1,24.5
Changi,2000,3,7,0,—,—,—,28,32.4,24.6,4.8,19.4
Changi,2000,3,8,0,—,—,—,28.7,34,25.4,4.4,22
Changi,2000,3,9,0.7,—,—,—,27.8,33.4,25.3,5.5,28.1
Changi,2000,3,10,0,—,—,—,28.2,32,25.6,6.2,25.9
Changi,2000,3,11,0.7,—,—,—,27.6,32,25.1,3.4,25.2
Changi,2000,3,12,5.8,—,—,—,26.1,29.1,24.2,2.1,23.8
Changi,2000,3,13,0,—,—,—,28.2,33.4,24.6,4.8,28.4
Changi,2000,3,14,30.6,—,—,—,26.4,32,20.2,2.9,67.7
Changi,2000,3,15,34.7,—,—,—,26.1,32.3,22.2,2.9,47.9
Changi,2000,3,16,24.8,—,—,—,26.8,32.4,22.6,4.1,41.4
Changi,2000,3,17,10.2,—,—,—,26.8,31.6,24.6,4.7,35.6
Changi,2000,3,18,37.9,—,—,—,26.3,32.1,23.6,4.3,47.5
Changi,2000,3,19,27.4,—,—,—,26.7,33,23.3,3.6,41.4
Changi,2000,3,20,0,—,—,—,26.9,31.1,24.6,2.1,18
Changi,2000,3,21,0,—,—,—,26.9,29.4,24.9,3.4,23.4
Changi,2000,3,22,1.4,—,—,—,25.9,27.7,24.1,1.5,20.2
Changi,2000,3,23,0,—,—,—,27.8,32.5,24.5,3.5,24.5
Changi,2000,3,24,0,—,—,—,27.4,31.7,25,4.2,36.7
Changi,2000,3,25,3.2,—,—,—,28,32.6,24.8,6.3,28.8
Changi,2000,3,26,0,—,—,—,26.7,30.4,24.2,4.3,41.4
Changi,2000,3,27,0,—,—,—,27.1,32.1,24.2,3.4,23
Changi,2000,3,28,24.7,—,—,—,26.7,32.7,23.5,5.5,30.6
Changi,2000,3,29,4.1,—,—,—,26.2,31.3,23.6,1.6,23
Changi,2000,3,30,0,—,—,—,27.2,32.5,23.9,4.8,33.8
Changi,2000,3,31,0,—,—,—,27.2,32.5,24.6,3.4,30.6
