Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1988,7,1,25.3,—,—,—,26.4,30.9,22.9,6.2,34.2
Changi,1988,7,2,0,—,—,—,26.2,31.2,23.4,4.7,30.2
Changi,1988,7,3,0,—,—,—,27.1,30.8,23.9,5.7,29.9
Changi,1988,7,4,75.6,—,—,—,25.9,30.8,22.1,3.9,60.5
Changi,1988,7,5,50.5,—,—,—,24.6,26.1,22.4,7.8,36.7
Changi,1988,7,6,0.9,—,—,—,25.8,29.8,23.9,2.4,19.8
Changi,1988,7,7,0,—,—,—,26.9,31.6,24.7,5.8,43.9
Changi,1988,7,8,0.5,—,—,—,27.6,30.9,24.5,8.5,38.9
Changi,1988,7,9,0,—,—,—,28.3,31.5,25.5,5,26.6
Changi,1988,7,10,45.5,—,—,—,27.7,32,25.4,7.5,50
Changi,1988,7,11,60.9,—,—,—,25.3,27,22.9,2.9,45
Changi,1988,7,12,0.3,—,—,—,26.6,30.6,24.6,10,57.6
Changi,1988,7,13,0,—,—,—,28.2,31.2,26.1,14.1,32.4
Changi,1988,7,14,0,—,—,—,28.5,32.2,26.2,12.6,29.9
Changi,1988,7,15,0,—,—,—,28.4,31.4,26.4,12.4,28.4
Changi,1988,7,16,0,—,—,—,28.5,32.3,25.7,8.7,33.5
Changi,1988,7,17,0,—,—,—,28.8,32.4,26,7.9,22.3
Changi,1988,7,18,0,—,—,—,29,33.1,27.3,11,27.4
Changi,1988,7,19,0,—,—,—,29,32.7,27.3,13.5,36.7
Changi,1988,7,20,0,—,—,—,29,32.7,27.2,15.5,33.1
Changi,1988,7,21,0,—,—,—,29.3,32.5,27.5,14.3,30.6
Changi,1988,7,22,24.7,—,—,—,27.8,33.8,21,7.6,61.2
Changi,1988,7,23,0.9,—,—,—,25.4,29.4,23.7,2.2,34.9
Changi,1988,7,24,11,—,—,—,26,28.4,22.4,4.4,52.2
Changi,1988,7,25,0,—,—,—,27.2,30.3,24.2,8.5,55.4
Changi,1988,7,26,0.6,—,—,—,26.2,31.5,23.1,5.8,58.3
Changi,1988,7,27,0,—,—,—,27.2,32.4,23,7.1,28.1
Changi,1988,7,28,5,—,—,—,26.8,32.1,22.5,9.9,45.4
Changi,1988,7,29,0.2,—,—,—,27.3,31.6,24,8.7,35.3
Changi,1988,7,30,0,—,—,—,28.2,31.8,26.2,11.4,43.6
Changi,1988,7,31,3.5,—,—,—,28.4,32.3,26.5,9,34.6
