Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2009,9,1,2.1,—,—,—,26.2,30.9,24,7.5,51.8
Changi,2009,9,2,0,—,—,—,27.7,31.4,23.6,6.1,23.8
Changi,2009,9,3,0,—,—,—,29.2,32.7,26.6,4.9,23.8
Changi,2009,9,4,2.5,—,—,—,29.1,32.2,26.9,5.8,38.2
Changi,2009,9,5,0,—,—,—,28.3,31.3,25.1,10.6,42.1
Changi,2009,9,6,3.9,—,—,—,26.5,27.4,24,6,43.9
Changi,2009,9,7,0,—,—,—,28.8,31.6,26.3,6.2,25.2
Changi,2009,9,8,0,—,—,—,29.1,31.2,27.5,4.5,18
Changi,2009,9,9,0,—,—,—,29.4,32.2,27.2,6,29.9
Changi,2009,9,10,0,—,—,—,29.2,32.4,26.8,6.6,30.6
Changi,2009,9,11,5.2,—,—,—,27.4,31,24.3,4.1,29.5
Changi,2009,9,12,0,—,—,—,29.1,32.5,25.9,7.6,28.8
Changi,2009,9,13,0.6,—,—,—,29.4,32.2,27.1,6.9,31.7
Changi,2009,9,14,0,—,—,—,29.1,32.7,26.2,4.8,24.8
Changi,2009,9,15,0,—,—,—,29.2,33,26.4,5.9,26.6
Changi,2009,9,16,1.6,—,—,—,28.6,32.6,25.8,6,37.8
Changi,2009,9,17,0,—,—,—,27.4,29.5,25.1,4.3,27.4
Changi,2009,9,18,63,—,—,—,26.6,30.5,23.1,4.1,38.9
Changi,2009,9,19,2.6,—,—,—,26,28.9,24.7,5.7,41
Changi,2009,9,20,0,—,—,—,28.1,32.5,24.8,7,25.6
Changi,2009,9,21,1.9,—,—,—,27.8,32,24.2,5,32.4
Changi,2009,9,22,12.1,—,—,—,27,31.5,24.6,6,30.2
Changi,2009,9,23,0,—,—,—,28.3,32.7,24.6,4.3,29.5
Changi,2009,9,24,0,—,—,—,28,31.1,24.4,10.8,46.4
Changi,2009,9,25,0,—,—,—,29,32.8,26.2,9.4,34.9
Changi,2009,9,26,0,—,—,—,29.5,32.6,26.3,7.6,32.8
Changi,2009,9,27,0,—,—,—,29.5,32.7,27.1,9.2,36.4
Changi,2009,9,28,7.3,—,—,—,29.3,32.6,27.4,8.1,35.3
Changi,2009,9,29,5.9,—,—,—,28.6,32.2,24.5,11.9,43.9
Changi,2009,9,30,0.9,—,—,—,28.7,32.1,24.9,9.3,36.7
