Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1985,5,1,0,—,—,—,28.3,31.5,26,7.1,50.4
Changi,1985,5,2,0,—,—,—,29.2,32.3,26.6,10.4,29.9
Changi,1985,5,3,0.6,—,—,—,27.6,30,24.2,8,36.4
Changi,1985,5,4,0,—,—,—,28.4,32.3,25,6.9,31.7
Changi,1985,5,5,0.5,—,—,—,28.2,31.8,25.7,5.6,49.3
Changi,1985,5,6,0.3,—,—,—,27.3,32.4,24.8,3.1,36
Changi,1985,5,7,0,—,—,—,28.2,32.7,24.4,6.4,24.5
Changi,1985,5,8,0,—,—,—,28.6,33.6,25.2,4.5,48.6
Changi,1985,5,9,0,—,—,—,28.2,32,25.5,3,22.7
Changi,1985,5,10,0,—,—,—,28.2,32.5,25.5,4.8,28.8
Changi,1985,5,11,0,—,—,—,28.5,32.6,26,4.1,32
Changi,1985,5,12,0,—,—,—,27.4,31.5,25,2.7,28.8
Changi,1985,5,13,11.2,—,—,—,26.9,30,23.5,5.9,39.6
Changi,1985,5,14,0,—,—,—,28.2,32.5,25.4,5,33.8
Changi,1985,5,15,0,—,—,—,28,31.2,25.7,2.2,24.5
Changi,1985,5,16,3.1,—,—,—,27.7,30.7,25.5,4.3,41.8
Changi,1985,5,17,0,—,—,—,28.2,33,25.3,3,28.1
Changi,1985,5,18,1.1,—,—,—,27.6,32.9,25,2.4,28.4
Changi,1985,5,19,7,—,—,—,26.6,30,25,1.6,26.6
Changi,1985,5,20,4.5,—,—,—,27.2,30.9,25,3.2,28.1
Changi,1985,5,21,4.6,—,—,—,26.1,30.1,24.4,3,32
Changi,1985,5,22,0.8,—,—,—,27.1,31.4,24.3,5.4,29.5
Changi,1985,5,23,0,—,—,—,27.2,31.6,24.6,4.2,37.4
Changi,1985,5,24,0,—,—,—,28.5,32.1,25.4,5.9,26.3
Changi,1985,5,25,0.2,—,—,—,27.9,31.7,25.4,6.8,43.2
Changi,1985,5,26,36.2,—,—,—,27.6,30.1,24,10.2,32
Changi,1985,5,27,0,—,—,—,27.2,32.3,23.5,4,30.6
Changi,1985,5,28,0,—,—,—,29.2,32.8,25.7,8.3,28.1
Changi,1985,5,29,0,—,—,—,29.9,32.8,28,16.3,33.5
Changi,1985,5,30,0,—,—,—,29.7,33,26.7,13.7,34.6
Changi,1985,5,31,0,—,—,—,28.8,31.7,24.8,6.8,26.6
