Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2003,3,1,0,—,—,—,27.8,32.4,24.4,10.2,28.8
Changi,2003,3,2,22.9,—,—,—,27.5,33.5,24.3,7.4,24.1
Changi,2003,3,3,16.7,—,—,—,26.9,32.2,23.6,4.2,27.7
Changi,2003,3,4,0,—,—,—,28,33,24.1,4,25.2
Changi,2003,3,5,0,—,—,—,28.7,32.9,25.4,4.4,20.2
Changi,2003,3,6,0,—,—,—,28.7,32.6,25.9,5.8,27
Changi,2003,3,7,0.1,—,—,—,28.6,33,26.3,5.2,37.8
Changi,2003,3,8,38.3,—,—,—,26.7,32.9,22.8,5.6,36
Changi,2003,3,9,0,—,—,—,27.9,32.6,23.9,9.6,32.4
Changi,2003,3,10,0,—,—,—,28.8,32.9,25.7,9.5,32.4
Changi,2003,3,11,0.2,—,—,—,28.4,31.9,26.5,13.8,34.9
Changi,2003,3,12,4.1,—,—,—,28.4,32,25.9,15.1,34.9
Changi,2003,3,13,36.7,—,—,—,26.7,29.7,23.6,3.9,39.6
Changi,2003,3,14,0,—,—,—,27.5,31.9,24,9.7,35.6
Changi,2003,3,15,0,—,—,—,28.4,32.2,25.7,7.3,27
Changi,2003,3,16,0,—,—,—,28.4,32.5,25.4,9,27.4
Changi,2003,3,17,0,—,—,—,28.5,32.8,25.1,8.1,25.9
Changi,2003,3,18,0,—,—,—,28.9,33.4,26.5,6.3,26.3
Changi,2003,3,19,0,—,—,—,28.4,32.5,26.5,6.5,25.6
Changi,2003,3,20,12.6,—,—,—,28,31.5,26,9.5,28.8
Changi,2003,3,21,0,—,—,—,28.3,32.7,25.1,6.2,28.1
Changi,2003,3,22,0,—,—,—,28.8,33,25.4,7.8,30.6
Changi,2003,3,23,0,—,—,—,29.1,32.6,26.7,7.3,30.6
Changi,2003,3,24,4.1,—,—,—,28.4,31.9,26.4,6.8,37.8
Changi,2003,3,25,0,—,—,—,28.6,32.3,26.3,6.4,27.4
Changi,2003,3,26,15,—,—,—,27.1,31.3,24.7,2.7,36
Changi,2003,3,27,3,—,—,—,26.9,30.7,24.4,6.1,39.6
Changi,2003,3,28,0.1,—,—,—,27.6,31.4,25.6,2.5,19.8
Changi,2003,3,29,0.8,—,—,—,27.7,31.6,25.6,3.4,16.6
Changi,2003,3,30,0,—,—,—,28.2,31.7,24.2,6.5,32
Changi,2003,3,31,0,—,—,—,28.3,33,26.2,4.3,24.1
