Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1988,3,1,0,—,—,—,28.5,33.4,25.4,10.2,37.4
Changi,1988,3,2,0,—,—,—,28.2,33.4,25.9,11.8,43.9
Changi,1988,3,3,11,—,—,—,26.6,30.4,25.3,3.6,43.6
Changi,1988,3,4,20.1,—,—,—,24.8,27.2,23.4,4.7,38.2
Changi,1988,3,5,11.5,—,—,—,26.1,31.1,23.6,8,52.9
Changi,1988,3,6,6.3,—,—,—,26.8,30.5,24.8,9.6,40.3
Changi,1988,3,7,0,—,—,—,26.8,30.5,24.4,9.2,36
Changi,1988,3,8,70.1,—,—,—,24.1,25.9,22.5,6,37.1
Changi,1988,3,9,14.3,—,—,—,26,31,23.8,7.1,40.7
Changi,1988,3,10,22,—,—,—,25.6,28.1,24.2,6.1,38.5
Changi,1988,3,11,7.4,—,—,—,26.4,29.5,24.6,6.7,38.2
Changi,1988,3,12,0,—,—,—,27.8,32.5,24.2,9.4,34.2
Changi,1988,3,13,0,—,—,—,27.9,32.3,25.2,8.8,31.7
Changi,1988,3,14,0,—,—,—,28.4,33.1,25.2,10.7,36.7
Changi,1988,3,15,0,—,—,—,28.7,33,26.2,9.5,38.5
Changi,1988,3,16,0,—,—,—,28.2,32.4,25.3,6.6,36.4
Changi,1988,3,17,0,—,—,—,28.7,32.9,26.1,8.9,35.6
Changi,1988,3,18,0,—,—,—,28.7,33.7,26,10.6,36
Changi,1988,3,19,0,—,—,—,29,33.7,26.2,12,37.1
Changi,1988,3,20,5.3,—,—,—,26.7,30.5,24.9,3.3,37.8
Changi,1988,3,21,0,—,—,—,27.9,32.7,24.6,8,34.9
Changi,1988,3,22,10.5,—,—,—,27.3,30.7,25.2,7.2,33.8
Changi,1988,3,23,2.6,—,—,—,26.5,29.5,25,2.2,33.1
Changi,1988,3,24,0.1,—,—,—,26.4,29.5,24.4,6,37.4
Changi,1988,3,25,0.6,—,—,—,27,30.6,24.2,2.4,42.5
Changi,1988,3,26,3,—,—,—,25.4,26.6,24.2,1.9,33.8
Changi,1988,3,27,1.4,—,—,—,27.6,33.9,24,3.5,30.2
Changi,1988,3,28,0,—,—,—,28.5,33.4,25.2,4.4,31
Changi,1988,3,29,0,—,—,—,28.7,33.3,25.3,7.2,29.9
Changi,1988,3,30,0.6,—,—,—,27.6,32,25.2,4.7,40
Changi,1988,3,31,0,—,—,—,28.7,34.7,24.8,5.5,44.3
