Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2002,5,1,75.9,—,—,—,26.4,32.2,24.5,2.8,38.5
Changi,2002,5,2,16.6,—,—,—,27.6,32,24.9,4.3,22.7
Changi,2002,5,3,0.5,—,—,—,28.9,33.3,25.6,4.3,20.2
Changi,2002,5,4,0.1,—,—,—,28.9,33.6,26,6.2,26.3
Changi,2002,5,5,0,—,—,—,28.7,32,26.6,2.9,23.4
Changi,2002,5,6,37.4,—,—,—,28.7,32.6,26.3,3.1,22
Changi,2002,5,7,4.5,—,—,—,27.1,29.9,24,5.5,37.8
Changi,2002,5,8,12.9,—,—,—,28.6,31.9,25.8,5.8,27
Changi,2002,5,9,0.1,—,—,—,27.8,30.4,24.9,6.2,36.7
Changi,2002,5,10,0,—,—,—,29.7,32.9,27,9.1,25.2
Changi,2002,5,11,0.6,—,—,—,30.2,33.3,27.2,9.7,26.3
Changi,2002,5,12,0,—,—,—,29.4,32.7,26.4,9,31
Changi,2002,5,13,0,—,—,—,30,33.3,26.7,10,30.6
Changi,2002,5,14,0,—,—,—,30.3,34,28.1,10.7,32.8
Changi,2002,5,15,0,—,—,—,30.1,34.1,27.4,10.1,34.2
Changi,2002,5,16,0,—,—,—,30.3,33.4,27.4,10.6,25.9
Changi,2002,5,17,0,—,—,—,30.6,34,28.4,14.8,32.4
Changi,2002,5,18,0,—,—,—,30.6,34,28.5,16.2,33.5
Changi,2002,5,19,0,—,—,—,30.5,33.8,28.2,18.4,33.5
Changi,2002,5,20,23.5,—,—,—,30.2,33.1,28.2,16.9,36
Changi,2002,5,21,0.6,—,—,—,28.2,32.4,23.4,7.8,52.6
Changi,2002,5,22,0,—,—,—,29,32.1,26.3,7.2,28.1
Changi,2002,5,23,54.9,—,—,—,28.9,32.6,23.2,3,43.2
Changi,2002,5,24,0,—,—,—,28.2,32.2,24.9,5.8,29.2
Changi,2002,5,25,0.1,—,—,—,29.2,32.2,27.2,5.4,30.6
Changi,2002,5,26,5.6,—,—,—,27.2,32.5,24.7,5.3,43.2
Changi,2002,5,27,0.6,—,—,—,26.7,31.8,24.4,3.4,32.8
Changi,2002,5,28,2.5,—,—,—,28.5,32.5,25.6,5.2,28.8
Changi,2002,5,29,0.1,—,—,—,27.9,31.7,26.2,8.2,39.6
Changi,2002,5,30,0,—,—,—,28.8,32.6,26.1,6.6,31.3
Changi,2002,5,31,0.1,—,—,—,28,30.8,26.3,6,29.2
