Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1997,9,1,0,—,—,—,28.8,32.8,26.4,12.9,34.2
Changi,1997,9,2,0,—,—,—,29.6,33.2,27,15.8,32
Changi,1997,9,3,0,—,—,—,29.6,33.7,26.2,9.7,29.2
Changi,1997,9,4,0,—,—,—,28.9,31.5,27,11.5,30.2
Changi,1997,9,5,0,—,—,—,29.5,33.4,26.9,10,28.1
Changi,1997,9,6,0,—,—,—,28.8,32.6,26.1,11.3,29.5
Changi,1997,9,7,0,—,—,—,29.3,33.5,26.9,11.4,30.2
Changi,1997,9,8,0,—,—,—,29.1,33.4,26.4,8.6,34.2
Changi,1997,9,9,1.6,—,—,—,28.4,32.7,26.3,9.4,32.4
Changi,1997,9,10,0,—,—,—,29.3,33.4,26.5,15.3,34.2
Changi,1997,9,11,0,—,—,—,29,32.4,26.6,15.1,36
Changi,1997,9,12,0,—,—,—,28.9,31.5,26.6,13.4,31.7
Changi,1997,9,13,0,—,—,—,28.8,32,25.8,8.3,25.6
Changi,1997,9,14,5.1,—,—,—,28.8,32,26.8,9,34.2
Changi,1997,9,15,0,—,—,—,29.1,32,27.2,11.5,33.8
Changi,1997,9,16,0,—,—,—,28.8,31.7,26.6,10.8,23.4
Changi,1997,9,17,0,—,—,—,29.2,33.8,26.6,14.1,37.8
Changi,1997,9,18,0,—,—,—,29,32.9,25.5,8.4,28.8
Changi,1997,9,19,0,—,—,—,28.7,31.7,26.2,9.6,27.7
Changi,1997,9,20,0,—,—,—,28.6,31.6,25.9,7.9,26.3
Changi,1997,9,21,0,—,—,—,28.7,31.5,26.5,14.6,37.8
Changi,1997,9,22,0,—,—,—,28.9,32,26.5,15.5,36
Changi,1997,9,23,0,—,—,—,28.7,32,26.1,13.2,35.3
Changi,1997,9,24,0,—,—,—,28.1,29.5,26.5,8.4,23.4
Changi,1997,9,25,0,—,—,—,28.8,31.4,26.8,7,25.2
Changi,1997,9,26,0,—,—,—,28.5,31.6,25.7,6.5,25.2
Changi,1997,9,27,0,—,—,—,28.9,32.9,26.6,11.6,32
Changi,1997,9,28,0.1,—,—,—,27.7,30.1,25.8,4.4,32.8
Changi,1997,9,29,0,—,—,—,28.5,33.5,25.2,4.9,28.8
Changi,1997,9,30,24.3,—,—,—,26.6,30.9,24.1,1.4,32.8
