Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2010,5,1,0,—,—,—,30,33.9,26.5,9.1,28.4
Changi,2010,5,2,0,—,—,—,29.8,34,26.4,9.6,32.8
Changi,2010,5,3,1,—,—,—,29.7,32.7,26.5,9.2,31.3
Changi,2010,5,4,0,—,—,—,30.4,34.5,26.8,9,36.7
Changi,2010,5,5,0,—,—,—,30.3,33.9,27,9.8,29.5
Changi,2010,5,6,2.4,—,—,—,29.9,33.9,27.4,9.7,37.1
Changi,2010,5,7,0,—,—,—,30.5,34.8,26.9,8.4,27.7
Changi,2010,5,8,20.1,—,—,—,29.4,35.2,25.1,6.3,30.6
Changi,2010,5,9,0,—,—,—,28.6,33.1,26,5.8,38.5
Changi,2010,5,10,0,—,—,—,28.6,31.9,25.6,5.3,27
Changi,2010,5,11,3.3,—,—,—,29.3,34.2,26.7,5.8,28.4
Changi,2010,5,12,3.7,—,—,—,29.4,33.7,24.6,5.9,30.6
Changi,2010,5,13,5.6,—,—,—,28.1,33.4,25.3,5.5,32.8
Changi,2010,5,14,10.7,—,—,—,28.6,31.5,26.4,4.6,19.8
Changi,2010,5,15,0,—,—,—,29.3,33.5,24.3,6,37.4
Changi,2010,5,16,90.5,—,—,—,28.5,35.1,23.2,7.4,38.2
Changi,2010,5,17,3,—,—,—,27.8,31.6,22.9,6.5,44.6
Changi,2010,5,18,3.3,—,—,—,29.4,34.1,25.7,10.7,38.2
Changi,2010,5,19,4.9,—,—,—,27.2,29.7,25.2,6.6,31.3
Changi,2010,5,20,1.1,—,—,—,29.4,33.5,26,6.9,35.6
Changi,2010,5,21,0.5,—,—,—,29.6,33.6,25.7,8.5,28.1
Changi,2010,5,22,1.3,—,—,—,28.2,30.6,26,6.4,31.7
Changi,2010,5,23,0,—,—,—,29.4,32.6,25.6,7.9,26.6
Changi,2010,5,24,0,—,—,—,30.3,33.5,27.5,8.1,29.5
Changi,2010,5,25,0,—,—,—,30.4,33.5,27.7,9.4,32.4
Changi,2010,5,26,0,—,—,—,30.1,33.8,26.6,8.4,32.4
Changi,2010,5,27,0.8,—,—,—,29.5,33.5,25.9,9.5,41.8
Changi,2010,5,28,0.3,—,—,—,29.3,33.1,26.5,7.7,28.8
Changi,2010,5,29,0,—,—,—,29.5,34,26.6,6.7,37.8
Changi,2010,5,30,0.1,—,—,—,28.4,32.7,26.4,6.2,34.6
Changi,2010,5,31,4.9,—,—,—,27.4,30.4,25.4,4.4,19.8
