Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1989,11,1,4.9,—,—,—,28.4,32.8,25.1,8.4,37.8
Changi,1989,11,2,7.7,—,—,—,27.6,31.4,23.5,7,49
Changi,1989,11,3,3.7,—,—,—,27.1,30.4,23.2,5,63.4
Changi,1989,11,4,1.7,—,—,—,27.2,31.5,24.1,6.1,37.1
Changi,1989,11,5,1.2,—,—,—,27,32,24.5,4.9,42.1
Changi,1989,11,6,9.8,—,—,—,27,32.1,24.3,4.4,37.1
Changi,1989,11,7,0,—,—,—,26.4,31.7,24.3,3.2,43.6
Changi,1989,11,8,35.6,—,—,—,26.4,32,23.9,5.2,38.5
Changi,1989,11,9,20,—,—,—,25.1,28.9,22.9,2.4,46.1
Changi,1989,11,10,2.2,—,—,—,26.7,31,23.3,4.5,28.8
Changi,1989,11,11,10.1,—,—,—,26.1,28.6,23.3,1,30.6
Changi,1989,11,12,0.1,—,—,—,26.9,32.2,24.6,5.1,29.2
Changi,1989,11,13,52.8,—,—,—,26.4,32.4,23.7,4.2,32.4
Changi,1989,11,14,1,—,—,—,26.5,30.5,24.1,5.6,40.7
Changi,1989,11,15,9,—,—,—,26.4,32.1,24.4,3.4,44.6
Changi,1989,11,16,0,—,—,—,26.5,30.1,24.5,9.4,42.5
Changi,1989,11,17,53.4,—,—,—,25.7,32.1,23.1,5.1,39.2
Changi,1989,11,18,0,—,—,—,26.7,31.4,23.9,8.7,37.1
Changi,1989,11,19,0,—,—,—,26.7,31,24.3,10.6,52.6
Changi,1989,11,20,1.2,—,—,—,27.4,31.7,24.9,14.6,47.2
Changi,1989,11,21,14.5,—,—,—,25.2,26.3,23.9,6,37.1
Changi,1989,11,22,60.2,—,—,—,25.9,30.9,23.1,9,38.2
Changi,1989,11,23,0,—,—,—,27.1,31.3,24.3,12.1,43.2
Changi,1989,11,24,0,—,—,—,27.8,31.9,25,14.5,41.4
Changi,1989,11,25,0,—,—,—,27.8,32.5,24.4,11.5,39.2
Changi,1989,11,26,0,—,—,—,27.2,31.1,24.8,11,59
Changi,1989,11,27,0,—,—,—,27.6,32.5,24.9,10.8,38.9
Changi,1989,11,28,6.9,—,—,—,26.8,30.3,24.4,9.3,49
Changi,1989,11,29,63.8,—,—,—,26.5,31.5,24,14.8,59
Changi,1989,11,30,148.6,—,—,—,23.9,25.6,22.6,8.1,51.8
