Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1987,8,1,10.5,—,—,—,26,30.6,22.5,2.2,63
Changi,1987,8,2,5.5,—,—,—,26.6,31.2,23.8,4.5,52.6
Changi,1987,8,3,9.8,—,—,—,26.9,31.3,24.5,5.3,45.4
Changi,1987,8,4,0,—,—,—,27.4,31,24.5,5.4,29.9
Changi,1987,8,5,7.6,—,—,—,26.9,31.2,23.8,6.6,33.8
Changi,1987,8,6,7.2,—,—,—,27.3,31.5,24.5,8.6,42.8
Changi,1987,8,7,12,—,—,—,25.6,28.9,24,5.7,39.2
Changi,1987,8,8,48.2,—,—,—,24.6,26.5,22.7,5.9,43.9
Changi,1987,8,9,43.1,—,—,—,25.9,28.5,23.4,5.6,52.2
Changi,1987,8,10,4,—,—,—,26.3,29.7,24.4,2.7,33.1
Changi,1987,8,11,0,—,—,—,27.9,31.2,25.2,11.5,39.6
Changi,1987,8,12,0.7,—,—,—,27.9,31.7,25.6,8.7,32.4
Changi,1987,8,13,8.8,—,—,—,25.3,28.1,24,3.3,35.3
Changi,1987,8,14,11.1,—,—,—,26.5,31.4,23.6,6.1,36.7
Changi,1987,8,15,10,—,—,—,26.7,30.6,25,7,40
Changi,1987,8,16,7.8,—,—,—,27.4,30.3,24.4,8.8,49
Changi,1987,8,17,0,—,—,—,28.1,31.5,26.4,13.5,31
Changi,1987,8,18,0.4,—,—,—,28.6,31.8,26.7,11.3,31
Changi,1987,8,19,0,—,—,—,28.7,32.3,26.5,10.2,30.2
Changi,1987,8,20,0,—,—,—,28.5,31.1,26.9,11.8,45.4
Changi,1987,8,21,0,—,—,—,28.8,32,27.4,14.1,38.2
Changi,1987,8,22,0,—,—,—,28.7,31.8,27.4,15.3,33.8
Changi,1987,8,23,0,—,—,—,28.4,31.9,26.2,14.8,34.9
Changi,1987,8,24,0,—,—,—,28.4,31.6,26.6,13,29.9
Changi,1987,8,25,0,—,—,—,28.2,32.1,24.8,7.4,39.6
Changi,1987,8,26,5.2,—,—,—,27.5,32.5,24,8.4,33.1
Changi,1987,8,27,0,—,—,—,26.1,29.2,23.4,9.4,38.2
Changi,1987,8,28,0,—,—,—,27.7,32.9,25,5.6,26.6
Changi,1987,8,29,0,—,—,—,28.5,32.6,25.5,7.3,25.2
Changi,1987,8,30,0,—,—,—,29,32.9,27.2,11.7,34.9
Changi,1987,8,31,0,—,—,—,28.9,33.8,26,9.7,32
