Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2008,6,1,2.6,—,—,—,27.7,30.5,23.9,3,23.8
Changi,2008,6,2,1.1,—,—,—,28.4,31.9,26.2,5.1,31.3
Changi,2008,6,3,2.1,—,—,—,27.4,30.2,25.7,2.5,24.5
Changi,2008,6,4,3.7,—,—,—,27.4,31.1,25.4,1.3,21.6
Changi,2008,6,5,0,—,—,—,27.8,31.4,25,1.8,24.8
Changi,2008,6,6,0,—,—,—,28.1,31.8,25.5,4.7,28.8
Changi,2008,6,7,45.2,—,—,—,26,28.3,23.1,4.9,25.2
Changi,2008,6,8,0,—,—,—,26.9,28.9,25.4,1.7,17.6
Changi,2008,6,9,0,—,—,—,28.4,31.6,25.6,4.9,24.1
Changi,2008,6,10,20.5,—,—,—,28.8,32.4,22.5,8,52.2
Changi,2008,6,11,1.4,—,—,—,25.8,28.7,22.6,2.1,45
Changi,2008,6,12,0,—,—,—,28.8,32.2,24.9,7.4,30.6
Changi,2008,6,13,0,—,—,—,29.2,32.1,26.7,6,26.3
Changi,2008,6,14,0,—,—,—,29.2,31.9,27.4,7.7,20.2
Changi,2008,6,15,0,—,—,—,29.2,32.6,27.1,7.1,23.4
Changi,2008,6,16,0.1,—,—,—,28.6,32,25.4,9.1,27.7
Changi,2008,6,17,0,—,—,—,28.6,32.4,25.2,8.2,28.8
Changi,2008,6,18,0.4,—,—,—,27.7,30.7,24.6,7,34.2
Changi,2008,6,19,0,—,—,—,28.1,31.8,24.3,4.4,19.4
Changi,2008,6,20,0,—,—,—,28.3,31.1,26.1,5.4,28.4
Changi,2008,6,21,34.5,—,—,—,29.3,32.5,26.7,11.8,34.2
Changi,2008,6,22,4.9,—,—,—,26.3,28.7,22,5.5,50.4
Changi,2008,6,23,0,—,—,—,28.1,30.9,25.1,7.7,37.8
Changi,2008,6,24,0.3,—,—,—,28.4,31.8,24.8,9.7,33.5
Changi,2008,6,25,0,—,—,—,28.6,31.7,27,8.8,34.2
Changi,2008,6,26,0,—,—,—,29.1,32.4,26.4,8.1,32.4
Changi,2008,6,27,0,—,—,—,29.4,32.9,26.6,4.7,23.4
Changi,2008,6,28,0,—,—,—,29.6,32.8,27.3,9.6,28.4
Changi,2008,6,29,1.5,—,—,—,28.9,32.9,25.4,9.3,41.4
Changi,2008,6,30,0,—,—,—,28,31.7,25.2,4.8,25.9
