Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2007,2,1,0,—,—,—,26.1,29.4,23.4,13.9,40
Changi,2007,2,2,0,—,—,—,26.6,29.6,25.2,13.3,37.1
Changi,2007,2,3,0,—,—,—,26.6,29.4,24.6,14.5,35.6
Changi,2007,2,4,0.1,—,—,—,26.4,29.8,24.4,11.2,34.2
Changi,2007,2,5,0,—,—,—,26.6,30.4,23.3,9.8,35.3
Changi,2007,2,6,0,—,—,—,26.9,30.7,24.3,10.4,28.8
Changi,2007,2,7,0,—,—,—,27.2,31.4,24.4,14.1,33.1
Changi,2007,2,8,0,—,—,—,27.1,31.2,24.1,15,37.1
Changi,2007,2,9,0,—,—,—,27.3,31.6,24.5,11.8,34.6
Changi,2007,2,10,0,—,—,—,27.3,32.1,24,8.8,32.8
Changi,2007,2,11,0,—,—,—,27.3,32.1,23.7,8.2,30.6
Changi,2007,2,12,0,—,—,—,27.6,32.3,24.6,12.1,34.2
Changi,2007,2,13,0,—,—,—,28,32.7,25.1,12.6,34.2
Changi,2007,2,14,0,—,—,—,27.8,32,25.1,10.1,27.4
Changi,2007,2,15,0,—,—,—,27.9,32.8,25,8.5,28.4
Changi,2007,2,16,0,—,—,—,27.9,33.3,25.1,7,33.1
Changi,2007,2,17,2.8,—,—,—,27.5,31.8,24.6,4.9,32.8
Changi,2007,2,18,0,—,—,—,27.7,32.2,24.6,5.2,23.4
Changi,2007,2,19,51.2,—,—,—,26.3,31.6,24.4,2.3,31
Changi,2007,2,20,0,—,—,—,27,31.1,23.7,4.9,28.8
Changi,2007,2,21,0,—,—,—,28,32.1,24.6,5.6,28.8
Changi,2007,2,22,0,—,—,—,28,32.6,24.9,5.6,28.1
Changi,2007,2,23,0,—,—,—,27.9,31.9,25.2,5.4,23.8
Changi,2007,2,24,0,—,—,—,27.8,31.8,25.3,8.4,34.6
Changi,2007,2,25,0,—,—,—,27.9,32.7,25.3,3.5,27
Changi,2007,2,26,0,—,—,—,27.2,33.1,25.1,5.8,37.4
Changi,2007,2,27,0,—,—,—,27.8,32,24.6,7.2,33.8
Changi,2007,2,28,51.4,—,—,—,25.3,27.9,23.3,3.4,33.5
