Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1987,9,1,0,—,—,—,28.9,32.7,25.9,7.4,27.4
Changi,1987,9,2,0,—,—,—,28.8,33,25.6,8.1,28.8
Changi,1987,9,3,0,—,—,—,28.8,32.9,25.1,11.3,41
Changi,1987,9,4,1.1,—,—,—,28.8,33.6,24.9,11.4,43.9
Changi,1987,9,5,1.1,—,—,—,27.5,31.6,23.7,7.5,40
Changi,1987,9,6,0,—,—,—,27.8,31.7,24.9,8,40.7
Changi,1987,9,7,0,—,—,—,28.4,32.6,25.7,10.7,42.1
Changi,1987,9,8,0,—,—,—,29,32.6,27.2,11.8,32.4
Changi,1987,9,9,44.5,—,—,—,26.8,32.4,21.2,11,54.7
Changi,1987,9,10,0,—,—,—,27.2,31.6,23.8,6.2,53.3
Changi,1987,9,11,1.8,—,—,—,27,31.8,24.5,5.3,27.4
Changi,1987,9,12,12.1,—,—,—,26.6,29.9,24.1,2.8,38.5
Changi,1987,9,13,0.3,—,—,—,26.6,30.5,22.5,6.5,42.1
Changi,1987,9,14,2.4,—,—,—,26.4,29.8,24.1,4.3,36
Changi,1987,9,15,0,—,—,—,27.3,31.1,24.4,10.5,41.8
Changi,1987,9,16,0,—,—,—,28.5,33.2,25.8,8,41
Changi,1987,9,17,0,—,—,—,28.9,32.2,27.1,12.7,36
Changi,1987,9,18,0,—,—,—,28.8,32.8,27,10.1,25.6
Changi,1987,9,19,0.1,—,—,—,27.9,31.9,25.4,3.8,28.8
Changi,1987,9,20,0,—,—,—,28.3,33.2,25,5.6,25.6
Changi,1987,9,21,40.6,—,—,—,26,30,23.2,1.7,24.8
Changi,1987,9,22,14.5,—,—,—,24.7,29.4,23.3,1.8,30.2
Changi,1987,9,23,0,—,—,—,27.1,32.1,23.2,5.5,21.6
Changi,1987,9,24,0,—,—,—,28,31.9,24.7,6.9,31.7
Changi,1987,9,25,0,—,—,—,28.7,32.6,25.2,10.8,30.2
Changi,1987,9,26,7.4,—,—,—,28,31.1,26.5,9,40.7
Changi,1987,9,27,4,—,—,—,25.6,28.8,23.4,5,60.5
Changi,1987,9,28,0,—,—,—,26.8,31.8,23.7,4,23.8
Changi,1987,9,29,0,—,—,—,26.8,32,23.8,6.1,37.4
Changi,1987,9,30,0,—,—,—,27.5,31.4,23.9,7.1,31
