Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2002,9,1,0,—,—,—,27.8,31.6,25.2,8.5,34.9
Changi,2002,9,2,0,—,—,—,28.1,31.7,26.1,9,39.2
Changi,2002,9,3,0.6,—,—,—,28.6,32.5,25.6,9.2,35.6
Changi,2002,9,4,0,—,—,—,27.3,30.3,23.7,8.7,41.8
Changi,2002,9,5,0,—,—,—,29.2,33.1,26.2,9,30.2
Changi,2002,9,6,0,—,—,—,29,33.1,26.1,12.5,32.4
Changi,2002,9,7,8.4,—,—,—,28.8,32.7,24.9,9.9,31.7
Changi,2002,9,8,6.5,—,—,—,25.5,26.6,24.3,2.9,25.2
Changi,2002,9,9,13.6,—,—,—,27.9,32.2,24.1,7.8,31.3
Changi,2002,9,10,38.9,—,—,—,26.8,29.5,24.1,5.6,32.4
Changi,2002,9,11,0.1,—,—,—,26.8,31.1,22,5.7,45.7
Changi,2002,9,12,0,—,—,—,28.7,32.7,24.9,10.6,28.4
Changi,2002,9,13,0.1,—,—,—,27.8,32.7,24.6,10.4,36
Changi,2002,9,14,0,—,—,—,27.9,32.5,24.2,5.5,29.5
Changi,2002,9,15,0,—,—,—,29,32.8,26.1,9.4,39.2
Changi,2002,9,16,0,—,—,—,29.4,32.9,26.9,8.6,26.6
Changi,2002,9,17,0,—,—,—,29,32.5,26.2,8.7,29.9
Changi,2002,9,18,13.5,—,—,—,27.8,31.3,22.5,7.5,44.6
Changi,2002,9,19,0,—,—,—,29,32.8,26.6,12.2,32
Changi,2002,9,20,0,—,—,—,28.7,31.6,26.9,9.6,25.9
Changi,2002,9,21,0,—,—,—,28.2,31.6,26.3,7.3,36
Changi,2002,9,22,0,—,—,—,29.2,33.2,26.5,10.4,34.9
Changi,2002,9,23,0,—,—,—,27.7,31.8,26,4.9,42.1
Changi,2002,9,24,0,—,—,—,28.3,31.3,25.8,6.6,34.2
Changi,2002,9,25,19.3,—,—,—,28,32.1,24.4,9.5,35.6
Changi,2002,9,26,2.6,—,—,—,28.8,32.4,25.1,9.9,34.9
Changi,2002,9,27,20.6,—,—,—,25.8,28.2,23.5,4.6,36.4
Changi,2002,9,28,0,—,—,—,27.7,31.4,24.8,4.6,22.7
Changi,2002,9,29,0,—,—,—,26.9,31.1,25.4,1.8,41.4
Changi,2002,9,30,0,—,—,—,28.3,32.5,24.1,5.4,24.5
