Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1996,2,1,34.8,—,—,—,25.1,27.4,24,5.2,25.2
Changi,1996,2,2,53,—,—,—,25.3,26.9,22.9,8.4,34.9
Changi,1996,2,3,6.7,—,—,—,25.4,27,23.5,9.1,36
Changi,1996,2,4,0.9,—,—,—,25.9,29.2,23.7,9.2,34.2
Changi,1996,2,5,0,—,—,—,26.3,28.7,24.3,10,37.8
Changi,1996,2,6,0,—,—,—,26.8,30.3,25.1,14.3,45.4
Changi,1996,2,7,0,—,—,—,26.8,30,24.6,12.7,40.3
Changi,1996,2,8,0,—,—,—,26.5,30.2,24.3,7.8,28.4
Changi,1996,2,9,0,—,—,—,26.8,30.6,24,11.5,43.6
Changi,1996,2,10,0,—,—,—,26.7,30.4,24.1,13.3,43.6
Changi,1996,2,11,30,—,—,—,25.2,28.7,23.5,5.9,38.5
Changi,1996,2,12,20.1,—,—,—,24.7,27.7,23,5.7,32.4
Changi,1996,2,13,0,—,—,—,26.8,31.5,23.8,9.2,32
Changi,1996,2,14,18.6,—,—,—,26.3,31.9,23.3,3.8,35.6
Changi,1996,2,15,15.3,—,—,—,26.4,32,24.3,4.5,20.9
Changi,1996,2,16,0.3,—,—,—,27,31.2,23.9,6,31.3
Changi,1996,2,17,0,—,—,—,27.4,31.6,24.3,13.3,36.4
Changi,1996,2,18,0,—,—,—,27.3,31.2,24,9.8,45.7
Changi,1996,2,19,0,—,—,—,27.2,30.3,24.8,13.9,42.5
Changi,1996,2,20,0.3,—,—,—,27.2,30.8,25.1,17.4,42.5
Changi,1996,2,21,0,—,—,—,27.2,30.3,25.1,18,48.6
Changi,1996,2,22,0,—,—,—,27,30.4,24.8,15.3,43.9
Changi,1996,2,23,0.2,—,—,—,26.4,29.5,24.5,13.7,42.5
Changi,1996,2,24,0,—,—,—,26.8,30.5,24.2,13.2,36.7
Changi,1996,2,25,0,—,—,—,26.9,31.3,23.7,10.6,33.5
Changi,1996,2,26,0,—,—,—,27.1,31.6,24,13.5,36.4
Changi,1996,2,27,0,—,—,—,26.8,31.1,23.2,12.9,39.6
Changi,1996,2,28,0,—,—,—,26.5,31.5,22.9,12,42.1
Changi,1996,2,29,0,—,—,—,26.5,31.5,22.3,11.5,36.7
