Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2006,4,1,4.7,—,—,—,27.4,32.8,25,2.3,19.8
Changi,2006,4,2,3.1,—,—,—,27.6,33.8,24.2,2.7,26.6
Changi,2006,4,3,10.6,—,—,—,27.6,32.4,24.9,4.1,34.2
Changi,2006,4,4,13.9,—,—,—,26.8,33,24.4,3.5,44.3
Changi,2006,4,5,15.8,—,—,—,27.9,32.4,25.2,4.5,25.2
Changi,2006,4,6,0,—,—,—,28.8,33.4,25.7,7.8,30.6
Changi,2006,4,7,0,—,—,—,28.7,32.1,25.6,3.5,30.6
Changi,2006,4,8,29.2,—,—,—,27.4,31.7,25.6,3.9,34.2
Changi,2006,4,9,0,—,—,—,27.5,30.6,23.8,4.5,25.2
Changi,2006,4,10,3,—,—,—,28.7,33.1,26.3,3.8,23.4
Changi,2006,4,11,2.6,—,—,—,26.5,29.6,24.3,2.4,27
Changi,2006,4,12,0,—,—,—,28.6,32.8,25,4.3,21.6
Changi,2006,4,13,1.4,—,—,—,27.4,28.9,26.1,3.3,26.3
Changi,2006,4,14,30.1,—,—,—,26.3,29.9,23.4,3.9,37.4
Changi,2006,4,15,0,—,—,—,27.3,32.7,24,3.5,34.2
Changi,2006,4,16,10.5,—,—,—,26.6,31,23.7,2.8,29.5
Changi,2006,4,17,0,—,—,—,27.9,32.2,24.9,4.1,27.7
Changi,2006,4,18,43.3,—,—,—,27.4,32.4,23.7,2.9,39.2
Changi,2006,4,19,0,—,—,—,27.1,30.7,24.9,3.5,29.9
Changi,2006,4,20,7.3,—,—,—,27.1,32.3,24.1,2.4,36
Changi,2006,4,21,7.2,—,—,—,27.5,31.9,25,2,30.6
Changi,2006,4,22,1,—,—,—,27.6,33.1,24,4,36
Changi,2006,4,23,0,—,—,—,28.1,32.2,24.8,1.2,19.8
Changi,2006,4,24,21.3,—,—,—,26.9,31.7,24,2.3,32.4
Changi,2006,4,25,11.2,—,—,—,27,32.2,24.6,2.5,27.7
Changi,2006,4,26,23.6,—,—,—,26.7,32.6,24.9,2.8,36
Changi,2006,4,27,0,—,—,—,27.6,30.5,25.2,2.8,22.7
Changi,2006,4,28,0,—,—,—,28.5,33.5,25.3,2.2,28.8
Changi,2006,4,29,0,—,—,—,29.3,34.1,26.4,2.8,19.8
Changi,2006,4,30,0,—,—,—,29,33.2,26.3,1.2,18
