Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1991,4,1,23.1,—,—,—,26,30.5,22.8,3.8,31
Changi,1991,4,2,1.3,—,—,—,27.4,32.3,24,5.7,29.9
Changi,1991,4,3,1.2,—,—,—,27.8,32.6,24.3,7.1,40.3
Changi,1991,4,4,4.9,—,—,—,27.1,31.3,25,4,52.9
Changi,1991,4,5,0,—,—,—,27.6,32.2,24.5,4.8,27.4
Changi,1991,4,6,0,—,—,—,27.6,30.9,25.1,5.1,25.6
Changi,1991,4,7,0,—,—,—,28.4,32.6,25.2,7.3,43.2
Changi,1991,4,8,0,—,—,—,29,33.8,25.7,7.6,31.7
Changi,1991,4,9,0,—,—,—,28.8,32.8,24.8,5.7,33.5
Changi,1991,4,10,0,—,—,—,28.3,34,25.4,5,42.8
Changi,1991,4,11,0,—,—,—,28.7,33,25.5,6.2,33.1
Changi,1991,4,12,0,—,—,—,28.4,32.5,25.1,3.9,28.4
Changi,1991,4,13,0,—,—,—,28.6,33,25.4,5.9,37.8
Changi,1991,4,14,0,—,—,—,28.8,34.1,25.4,5.4,33.1
Changi,1991,4,15,4.4,—,—,—,27.6,33.4,25,4,32
Changi,1991,4,16,31.8,—,—,—,27,31.6,24.2,3.3,40.7
Changi,1991,4,17,0,—,—,—,26.9,30.2,23.1,4,33.8
Changi,1991,4,18,32.2,—,—,—,26.5,31.9,23,3,36.7
Changi,1991,4,19,1,—,—,—,28.1,33,23.9,6.3,36.7
Changi,1991,4,20,1.1,—,—,—,27.5,30.9,24.1,3.4,39.2
Changi,1991,4,21,0,—,—,—,27.4,33,25,2.4,39.2
Changi,1991,4,22,0,—,—,—,27.6,31.9,24.8,7.4,37.8
Changi,1991,4,23,0.9,—,—,—,27.2,32.5,24.6,2.4,36.4
Changi,1991,4,24,12.5,—,—,—,27.6,33.3,24.4,3.4,32.8
Changi,1991,4,25,6.9,—,—,—,27,30.4,25,1.9,27
Changi,1991,4,26,0,—,—,—,26.8,30.6,24.7,0.9,18.4
Changi,1991,4,27,0,—,—,—,28.1,32,25.3,5.4,25.6
Changi,1991,4,28,0,—,—,—,28.3,33.1,25.5,3.7,42.1
Changi,1991,4,29,0,—,—,—,28.6,33.6,25.5,4.1,25.6
Changi,1991,4,30,12.9,—,—,—,27.5,32.3,25.2,2.4,34.2
