Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2005,4,1,0,—,—,—,28.4,33.6,25,4,23.4
Changi,2005,4,2,7.8,—,—,—,26.4,29.2,24.1,2.4,29.2
Changi,2005,4,3,5.6,—,—,—,28.3,34,25.2,6.3,33.1
Changi,2005,4,4,49.6,—,—,—,25.3,26.5,23,2.3,23.4
Changi,2005,4,5,6.2,—,—,—,27,32,24.6,6.1,33.1
Changi,2005,4,6,1,—,—,—,27.4,31.7,24.4,7.1,32.4
Changi,2005,4,7,0,—,—,—,28.5,33.9,25.2,3.4,21.6
Changi,2005,4,8,0.7,—,—,—,28.2,33.2,25.3,3.6,32.8
Changi,2005,4,9,0,—,—,—,27.8,32.2,23.4,5.3,38.2
Changi,2005,4,10,0,—,—,—,28.9,33.1,25.3,5.9,32.8
Changi,2005,4,11,0.4,—,—,—,27.1,31.2,24.1,2.7,45
Changi,2005,4,12,0,—,—,—,28.5,33.1,24,5.8,28.4
Changi,2005,4,13,8.7,—,—,—,28.7,33.9,25.9,3.4,28.8
Changi,2005,4,14,0,—,—,—,29,33.3,25.8,6.9,34.9
Changi,2005,4,15,0,—,—,—,28.7,33.6,25.1,5.5,31.7
Changi,2005,4,16,0,—,—,—,29.1,33,26.1,3.6,29.5
Changi,2005,4,17,0,—,—,—,28.2,30.9,26.4,4.8,22
Changi,2005,4,18,0.8,—,—,—,27.9,32.1,25.9,7,31.3
Changi,2005,4,19,0,—,—,—,29.3,33.8,26.2,8.5,33.8
Changi,2005,4,20,0,—,—,—,29,33.9,25.1,5.9,28.1
Changi,2005,4,21,0.9,—,—,—,28.7,31.8,25.6,5.6,35.3
Changi,2005,4,22,0,—,—,—,29.5,33.7,26.2,8.4,36
Changi,2005,4,23,0,—,—,—,29.8,34.1,26.5,6.3,28.8
Changi,2005,4,24,0,—,—,—,29.7,33.5,27.7,6.9,36
Changi,2005,4,25,0,—,—,—,30,35,26.5,6.2,30.6
Changi,2005,4,26,0,—,—,—,30.4,34.3,27.6,10.2,31
Changi,2005,4,27,0,—,—,—,30.3,35,27.7,6.5,30.6
Changi,2005,4,28,0,—,—,—,30.2,34.2,28.2,7.5,26.3
Changi,2005,4,29,0,—,—,—,30.7,35.1,28,10.1,32.4
Changi,2005,4,30,0,—,—,—,30.6,35,28,10.7,28.8
