Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2001,1,1,1,—,—,—,26.9,30.7,25,10.2,32.4
Changi,2001,1,2,0.4,—,—,—,25.4,26.7,24.3,5.8,27.4
Changi,2001,1,3,0,—,—,—,27,30.9,24.5,5.5,24.5
Changi,2001,1,4,4,—,—,—,25.2,26.6,23.4,6,29.2
Changi,2001,1,5,0,—,—,—,26.6,30.9,23.5,4.3,23.8
Changi,2001,1,6,22.4,—,—,—,26.5,31.3,23.1,5.1,46.8
Changi,2001,1,7,0.1,—,—,—,26.1,31.1,24.5,3.6,27
Changi,2001,1,8,19.9,—,—,—,26.6,31.5,23.3,6.3,32.4
Changi,2001,1,9,1.6,—,—,—,27.1,31.1,24.7,7.5,34.6
Changi,2001,1,10,0,—,—,—,27.3,32.1,24.5,8.4,32.4
Changi,2001,1,11,29.6,—,—,—,25.9,31.1,23.2,3.8,38.2
Changi,2001,1,12,16.4,—,—,—,26.4,31.3,23.4,5.8,37.1
Changi,2001,1,13,2.1,—,—,—,26.8,32.1,23.8,3,23.4
Changi,2001,1,14,46.4,—,—,—,26.9,32.8,23.1,5.5,28.4
Changi,2001,1,15,125.4,—,—,—,27.2,30.9,23.6,10.2,37.8
Changi,2001,1,16,96.9,—,—,—,23.6,24.6,22.7,3.5,23.8
Changi,2001,1,17,9.4,—,—,—,24.5,27.1,23,3.6,18.7
Changi,2001,1,18,0,—,—,—,26.6,31.4,22.7,7.5,23.8
Changi,2001,1,19,0.9,—,—,—,27.5,31.3,24.5,5.8,27
Changi,2001,1,20,0.6,—,—,—,25.9,27.4,24.5,3.1,16.2
Changi,2001,1,21,0,—,—,—,27.4,31.8,24.5,6.2,29.9
Changi,2001,1,22,4.8,—,—,—,26.9,30.3,24.9,6.3,27
Changi,2001,1,23,0,—,—,—,27.4,31.9,24.4,5.6,25.9
Changi,2001,1,24,10.3,—,—,—,27.3,31.5,24.9,6,30.6
Changi,2001,1,25,0,—,—,—,27.4,31.1,24.5,6.5,27
Changi,2001,1,26,0,—,—,—,27.9,31.9,25.1,6.4,28.8
Changi,2001,1,27,0.1,—,—,—,27.8,31.8,25.3,3.4,23.4
Changi,2001,1,28,2.4,—,—,—,27.5,31.4,24.8,9.3,43.2
Changi,2001,1,29,27.2,—,—,—,26.4,28.9,24.1,6.6,48.6
Changi,2001,1,30,2.9,—,—,—,25.8,27.3,23.3,6.5,35.3
Changi,2001,1,31,1,—,—,—,24.6,27.9,22.8,7.3,25.9
