Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1991,11,1,0,—,—,—,27.2,32.6,23.3,5.6,28.1
Changi,1991,11,2,0.2,—,—,—,26.7,32.5,23.9,5.3,29.9
Changi,1991,11,3,0,—,—,—,26.8,31.5,24.6,4,28.8
Changi,1991,11,4,0,—,—,—,25.5,27.3,24,2.7,24.8
Changi,1991,11,5,0,—,—,—,26.2,31.8,23.3,4,41
Changi,1991,11,6,0,—,—,—,26.1,28.6,24.1,3.2,18
Changi,1991,11,7,8,—,—,—,25.7,30.6,23.7,2.3,39.6
Changi,1991,11,8,4.3,—,—,—,25.7,31,22.5,6.5,43.9
Changi,1991,11,9,30.3,—,—,—,26.7,31.6,22.6,5,34.6
Changi,1991,11,10,8.8,—,—,—,26.8,31.6,22,7.5,47.9
Changi,1991,11,11,0.7,—,—,—,26.2,30.6,22,3.2,39.2
Changi,1991,11,12,1,—,—,—,26.2,31.3,23.9,4.8,33.8
Changi,1991,11,13,0,—,—,—,25.7,28.4,23.5,4.8,30.2
Changi,1991,11,14,0.2,—,—,—,26.6,30.3,23.9,10.1,45.7
Changi,1991,11,15,0.9,—,—,—,27.1,31.8,23.9,7.4,39.2
Changi,1991,11,16,0,—,—,—,26.7,31.6,24,7.1,45.4
Changi,1991,11,17,0,—,—,—,26.1,28.3,23.9,4.8,24.8
Changi,1991,11,18,0,—,—,—,26.8,31.3,23.5,5.9,41.8
Changi,1991,11,19,0,—,—,—,26.8,30.5,24.4,8.8,43.6
Changi,1991,11,20,2.1,—,—,—,25.7,30.9,24,7.7,47.2
Changi,1991,11,21,3.1,—,—,—,26.2,30.4,24,7.5,42.8
Changi,1991,11,22,7.2,—,—,—,25.1,27.2,23.3,3.8,28.4
Changi,1991,11,23,2.6,—,—,—,26.7,31.7,23.3,5.7,32
Changi,1991,11,24,4.4,—,—,—,26.3,31.7,23.6,4.9,31
Changi,1991,11,25,2.1,—,—,—,26.2,30.2,23.6,5.2,32.8
Changi,1991,11,26,19.9,—,—,—,25.4,30.5,23.8,3.8,35.3
Changi,1991,11,27,5,—,—,—,26.1,30.4,23.6,7.3,33.8
Changi,1991,11,28,0,—,—,—,27,30.3,24.6,4.1,32
Changi,1991,11,29,75.2,—,—,—,25.9,30.1,23.5,5.3,35.3
Changi,1991,11,30,29,—,—,—,25.9,32.2,23.8,7.3,44.3
