Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1985,4,1,0,—,—,—,27.5,31.6,24.7,8.7,47.9
Changi,1985,4,2,0,—,—,—,28,32.5,25.2,8.4,34.2
Changi,1985,4,3,0,—,—,—,28.2,33,24.9,9.6,46.8
Changi,1985,4,4,0,—,—,—,28.2,32.9,24.5,7.2,33.1
Changi,1985,4,5,0,—,—,—,28.6,33.6,25.3,10.1,36.7
Changi,1985,4,6,21.5,—,—,—,26,31.2,23.6,2.9,39.6
Changi,1985,4,7,0,—,—,—,26.7,32.1,24.4,1.9,31.3
Changi,1985,4,8,0,—,—,—,28,32.4,24.8,7.9,31.7
Changi,1985,4,9,0,—,—,—,28.9,33,26.5,9.5,35.3
Changi,1985,4,10,0,—,—,—,28.1,33.3,25.5,4.6,41.4
Changi,1985,4,11,29.3,—,—,—,27.2,33.5,23.3,4.2,86
Changi,1985,4,12,19.9,—,—,—,26.7,33.7,23,5.3,66.6
Changi,1985,4,13,2.5,—,—,—,27.1,32.5,24.3,4.4,39.6
Changi,1985,4,14,1.8,—,—,—,26.3,30.3,24.1,3.4,47.5
Changi,1985,4,15,4.1,—,—,—,27.6,31.9,23.8,4.3,22.7
Changi,1985,4,16,0.8,—,—,—,25.6,27.3,23,3.6,36.7
Changi,1985,4,17,0,—,—,—,27.6,33.7,24.1,6.3,36
Changi,1985,4,18,0,—,—,—,28.1,33.1,25.5,4.9,37.8
Changi,1985,4,19,0,—,—,—,27.8,33.5,24.9,2.3,33.8
Changi,1985,4,20,1.1,—,—,—,27.9,34.2,23.8,4.8,56.5
Changi,1985,4,21,0,—,—,—,27.4,32.4,23.5,3,65.9
Changi,1985,4,22,1.4,—,—,—,27.8,32.1,25.8,3,34.9
Changi,1985,4,23,13.3,—,—,—,26.8,30.4,24.7,5.5,59.8
Changi,1985,4,24,7.7,—,—,—,27,30.7,22.4,6.6,42.8
Changi,1985,4,25,0.3,—,—,—,27.8,32.4,23.7,6.2,47.9
Changi,1985,4,26,0,—,—,—,27.8,32.2,24.9,5.3,31.3
Changi,1985,4,27,0.7,—,—,—,27.1,31.3,24.6,3.9,33.1
Changi,1985,4,28,6.1,—,—,—,27.2,31.2,24.3,6,56.5
Changi,1985,4,29,0,—,—,—,27.2,31.5,24.7,4.3,55.4
Changi,1985,4,30,0,—,—,—,28.2,32.1,25.5,6.8,35.3
