Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1993,5,1,0.3,—,—,—,28.4,32.1,25.3,4.1,28.1
Changi,1993,5,2,0,—,—,—,28.6,32,25.6,4.6,24.8
Changi,1993,5,3,0,—,—,—,28.5,32.8,26.1,5,34.9
Changi,1993,5,4,37.2,—,—,—,27.3,32.7,23.6,4.5,42.8
Changi,1993,5,5,15.5,—,—,—,26.4,28.1,24.7,2.7,29.2
Changi,1993,5,6,0,—,—,—,27.6,31.9,24.9,3,23
Changi,1993,5,7,0,—,—,—,28.4,32.4,25.4,4.9,27.7
Changi,1993,5,8,0,—,—,—,28.8,32.8,25.8,4,29.5
Changi,1993,5,9,8.6,—,—,—,28.2,31.8,25.8,3.7,23.8
Changi,1993,5,10,9.5,—,—,—,26.2,27.4,24.4,5.7,42.8
Changi,1993,5,11,0.2,—,—,—,27.4,31.8,25,2.9,24.1
Changi,1993,5,12,0,—,—,—,28.7,32.7,25.5,5.7,27.4
Changi,1993,5,13,0,—,—,—,29.1,32.7,26.2,6.2,29.2
Changi,1993,5,14,0,—,—,—,29.5,34.2,26.6,7.1,30.2
Changi,1993,5,15,0,—,—,—,27.7,32,25.6,2.6,35.3
Changi,1993,5,16,0,—,—,—,27.5,30.7,25.1,4.2,32.4
Changi,1993,5,17,0,—,—,—,28.1,31.4,24.9,3.7,29.5
Changi,1993,5,18,0,—,—,—,28.6,31.2,25.7,6.9,23.8
Changi,1993,5,19,0.1,—,—,—,28.4,31.9,25.5,7,42.8
Changi,1993,5,20,0,—,—,—,28.6,32.5,25.7,6.2,35.3
Changi,1993,5,21,0,—,—,—,28.8,32.4,25.7,6.7,31.7
Changi,1993,5,22,0,—,—,—,28.8,32.1,26.1,4,25.9
Changi,1993,5,23,14.4,—,—,—,28,32.8,25.4,4.5,37.4
Changi,1993,5,24,0,—,—,—,28.7,32.2,25.7,4.4,33.8
Changi,1993,5,25,0,—,—,—,28.4,31.8,26.4,6.5,33.1
Changi,1993,5,26,0,—,—,—,28.6,31.9,26,5.6,36.7
Changi,1993,5,27,0,—,—,—,29,32.7,26,4.5,25.2
Changi,1993,5,28,8.6,—,—,—,28.5,33,26,3.8,32.8
Changi,1993,5,29,30.5,—,—,—,25.7,28.9,22.5,6.4,36
Changi,1993,5,30,0,—,—,—,28,32.1,24.1,4.9,22.7
Changi,1993,5,31,5,—,—,—,29.2,33.3,27,9.7,47.2
