Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2010,8,1,2.1,—,—,—,25.4,27.1,22,3.6,7.9
Changi,2010,8,2,0,—,—,—,28.2,31.8,25.6,—,—
Changi,2010,8,3,0,—,—,—,28.3,31.7,24.6,—,—
Changi,2010,8,4,23.8,—,—,—,27.5,30.2,23.9,8.5,30.6
Changi,2010,8,5,0,—,—,—,28.3,31,25.3,7.8,25.9
Changi,2010,8,6,0,—,—,—,29.1,32,26.6,9.5,28.4
Changi,2010,8,7,0.3,—,—,—,28,29.9,24.7,6.8,35.3
Changi,2010,8,8,0,—,—,—,28.5,32.1,25.8,9,27.7
Changi,2010,8,9,0,—,—,—,28.8,31.7,25.4,10,34.6
Changi,2010,8,10,4.8,—,—,—,28.8,31.7,23.4,11,30.2
Changi,2010,8,11,1.8,—,—,—,27.6,32.2,24,9.8,36.4
Changi,2010,8,12,0,—,—,—,28.3,32.4,24.3,9.9,29.9
Changi,2010,8,13,1.9,—,—,—,28.1,32.1,26.3,7.7,26.6
Changi,2010,8,14,0.3,—,—,—,27.4,31,25.1,5.8,23.4
Changi,2010,8,15,0.4,—,—,—,27.2,30.2,24.9,5.7,31
Changi,2010,8,16,1.7,—,—,—,27,30.4,24.9,4.8,22
Changi,2010,8,17,0,—,—,—,27.6,31.9,24.2,6,24.5
Changi,2010,8,18,41,—,—,—,26.7,30.3,23.4,5.8,37.8
Changi,2010,8,19,60.2,—,—,—,27.4,29.8,24.6,6.6,28.1
Changi,2010,8,20,4,—,—,—,25.6,27.5,22.2,7,45
Changi,2010,8,21,0,—,—,—,27.7,31.7,23.9,7.1,30.2
Changi,2010,8,22,0,—,—,—,29,32.9,26,9,24.8
Changi,2010,8,23,3.7,—,—,—,28,32.2,23.8,11,38.5
Changi,2010,8,24,0.5,—,—,—,28.5,33.1,24.8,12.2,40.7
Changi,2010,8,25,0,—,—,—,28.5,31.3,25.6,8.7,31
Changi,2010,8,26,0,—,—,—,29.2,32.4,25.6,9.4,35.3
Changi,2010,8,27,0.1,—,—,—,27.9,30,24.6,6.5,39.2
Changi,2010,8,28,0.9,—,—,—,28.8,32.3,24.9,11,42.8
Changi,2010,8,29,10.9,—,—,—,27.4,30.4,23.8,7,28.1
Changi,2010,8,30,0,—,—,—,27.6,31.6,23.5,8.4,34.2
Changi,2010,8,31,0,—,—,—,28.3,32.1,24.4,8.2,29.2
