Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1994,4,1,1,—,—,—,27.4,31.6,24.6,6.5,37.4
Changi,1994,4,2,0,—,—,—,27.9,32.1,24.2,7.4,34.6
Changi,1994,4,3,0,—,—,—,28,32.3,24.5,8,32.4
Changi,1994,4,4,0.3,—,—,—,28.3,32.2,25.6,7,28.4
Changi,1994,4,5,0,—,—,—,28.2,32.5,25.1,6,28.4
Changi,1994,4,6,0,—,—,—,28.4,32.1,24.6,4.2,28.1
Changi,1994,4,7,0,—,—,—,28.4,31.1,26,5.7,26.3
Changi,1994,4,8,5.5,—,—,—,28.7,31.9,24.9,5.4,30.6
Changi,1994,4,9,0,—,—,—,28.8,32.3,25.7,6.2,31.3
Changi,1994,4,10,0.5,—,—,—,27.4,32.5,24,3.3,42.1
Changi,1994,4,11,0.2,—,—,—,27.9,32.2,24.6,6.2,34.2
Changi,1994,4,12,0,—,—,—,28.5,32.3,26,4.9,26.3
Changi,1994,4,13,0,—,—,—,27.9,32.2,25.7,3.6,34.6
Changi,1994,4,14,0,—,—,—,28.7,33.3,25.3,6.6,34.2
Changi,1994,4,15,0,—,—,—,28.4,32.8,25.2,4.6,25.9
Changi,1994,4,16,23,—,—,—,26.7,33.6,23.8,3.8,35.3
Changi,1994,4,17,5.7,—,—,—,26.3,32.9,24,3.2,52.2
Changi,1994,4,18,8.9,—,—,—,27.7,33,23.9,4,30.6
Changi,1994,4,19,0.2,—,—,—,27.5,31.7,23.8,3,31.3
Changi,1994,4,20,0,—,—,—,27.3,31.2,25.1,4.1,34.9
Changi,1994,4,21,0,—,—,—,27.7,30.5,24.6,2.9,25.2
Changi,1994,4,22,10.4,—,—,—,27.4,31.4,25.3,1.6,24.5
Changi,1994,4,23,2,—,—,—,27.5,30.2,25.2,4.6,25.9
Changi,1994,4,24,46.3,—,—,—,27.2,30.7,24,2.9,24.1
Changi,1994,4,25,38.1,—,—,—,26.9,30.7,23.8,5.1,36
Changi,1994,4,26,0.1,—,—,—,27.7,31.7,23.2,5.3,47.2
Changi,1994,4,27,10.9,—,—,—,28.4,30.7,24.7,9.3,44.3
Changi,1994,4,28,0,—,—,—,28.6,31.9,26.9,8.3,46.4
Changi,1994,4,29,0.9,—,—,—,27.5,32.2,25,3.1,32.4
Changi,1994,4,30,0,—,—,—,28.4,32.7,25,6.6,33.8
