Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1985,8,1,0,—,—,—,28.6,32.1,26.7,10,51.1
Changi,1985,8,2,5,—,—,—,27,32.5,23.8,4.4,39.6
Changi,1985,8,3,0,—,—,—,26.7,30.2,24,7.2,36.4
Changi,1985,8,4,0.6,—,—,—,26.5,31,24.9,3.8,39.6
Changi,1985,8,5,0,—,—,—,26.3,29.2,24.3,2.3,27
Changi,1985,8,6,0,—,—,—,27.2,30.8,23.9,7.6,35.6
Changi,1985,8,7,1.8,—,—,—,27.1,31.5,23.7,10.2,51.8
Changi,1985,8,8,0,—,—,—,28,31.6,25.5,13.9,35.6
Changi,1985,8,9,0.4,—,—,—,27.4,30.9,25.7,8.5,38.5
Changi,1985,8,10,0,—,—,—,28.1,32.4,25.3,15.1,45.7
Changi,1985,8,11,0,—,—,—,28.3,31.9,25.7,15.5,37.8
Changi,1985,8,12,0,—,—,—,28.3,32.1,25.9,13.8,41.8
Changi,1985,8,13,2.1,—,—,—,27.5,30.4,23.7,12,40.3
Changi,1985,8,14,21.4,—,—,—,28.1,31.2,26.2,8.2,37.8
Changi,1985,8,15,1.4,—,—,—,25.9,28.5,21.3,5.8,50.4
Changi,1985,8,16,0,—,—,—,27.8,32.2,24.7,10.4,35.3
Changi,1985,8,17,0,—,—,—,27.9,31.1,25.4,8.9,36.4
Changi,1985,8,18,1.2,—,—,—,27.6,31.9,25.2,7.8,38.9
Changi,1985,8,19,0.4,—,—,—,27.7,32.5,24.6,7.4,42.8
Changi,1985,8,20,20.5,—,—,—,26.6,31,24,5.4,53.3
Changi,1985,8,21,0,—,—,—,28.6,31.5,26.7,12,29.5
Changi,1985,8,22,0,—,—,—,28.1,31,26.7,10.8,34.6
Changi,1985,8,23,0,—,—,—,28.6,32.4,26.2,14.8,37.8
Changi,1985,8,24,0,—,—,—,28.8,32.3,25.7,11.2,31
Changi,1985,8,25,0,—,—,—,27,31.1,24.5,5.6,32
Changi,1985,8,26,0,—,—,—,28.1,31.9,25,8.2,34.2
Changi,1985,8,27,0,—,—,—,28.3,32.1,25.5,14.2,40.3
Changi,1985,8,28,0,—,—,—,28.6,32.1,25.7,12.7,34.6
Changi,1985,8,29,0,—,—,—,28.6,32,25.5,12.4,30.6
Changi,1985,8,30,0,—,—,—,28.9,33,27.1,11.4,45.4
Changi,1985,8,31,2.1,—,—,—,27.6,31.9,25,11,54.4
