Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1999,2,1,0,—,—,—,28,31.8,25.8,4.9,22
Changi,1999,2,2,20.4,—,—,—,27.2,33,23,5.2,37.8
Changi,1999,2,3,0.5,—,—,—,26.5,31.3,23,7.6,49.7
Changi,1999,2,4,0,—,—,—,26.8,31,24.5,8.5,42.8
Changi,1999,2,5,0,—,—,—,26.7,30.2,24.5,6,32.4
Changi,1999,2,6,0,—,—,—,26.5,29.6,24.5,8.4,43.2
Changi,1999,2,7,0,—,—,—,27.1,31.1,24.7,8.6,34.2
Changi,1999,2,8,0,—,—,—,26.9,30.1,24.6,10.2,33.8
Changi,1999,2,9,0,—,—,—,26.9,30.6,24.6,8.7,37.4
Changi,1999,2,10,1.7,—,—,—,27,31.8,24,6.4,32.4
Changi,1999,2,11,0.4,—,—,—,27.2,32.1,24.2,4.3,26.6
Changi,1999,2,12,32.1,—,—,—,26.9,31.7,24.8,6,36.4
Changi,1999,2,13,1.5,—,—,—,25.7,28.8,22,4.8,45
Changi,1999,2,14,6.4,—,—,—,26.8,31,24.8,9.9,32.8
Changi,1999,2,15,0,—,—,—,27.3,30.5,25,13.1,39.6
Changi,1999,2,16,0,—,—,—,27.7,31.4,24.9,13.8,38.2
Changi,1999,2,17,0,—,—,—,27.5,31.2,24.8,12.3,36.4
Changi,1999,2,18,0,—,—,—,27.1,31.2,24.4,7.7,29.9
Changi,1999,2,19,0,—,—,—,27.6,31.5,24.6,12.3,36
Changi,1999,2,20,0,—,—,—,27.4,30.6,25.4,13.2,39.6
Changi,1999,2,21,0,—,—,—,27.4,31.2,25.3,14.2,36
Changi,1999,2,22,0,—,—,—,27.5,31.5,25.1,12.2,37.1
Changi,1999,2,23,0.2,—,—,—,27.5,32.4,24.5,10.1,36.7
Changi,1999,2,24,0,—,—,—,27.6,32,24.4,7.3,30.6
Changi,1999,2,25,0,—,—,—,28.1,33,24.8,8.3,33.1
Changi,1999,2,26,0,—,—,—,28.2,32.1,25.9,10,36
Changi,1999,2,27,0,—,—,—,27.9,32.9,25.2,7.4,33.1
Changi,1999,2,28,4.2,—,—,—,27.2,31.2,23.9,8.5,33.8
